route_id,campaign_id,test_case_id,attempt_id,status,executed,reason,model_id,weight_format_id,cache_format_id,backend_id,source_status,failure_kind,evidence_ids
openvino-experimental-fork,fv6-2026-08-30,granite-3b__fp16__tbq4,granite-3b__fp16__tbq4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-3b fp16,granite-3b,fp16,tbq4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int4__polar4,granite-3b__int4__polar4--attempt-001,passed,true,,granite-3b,int4,polar4,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-b470c3eeed1d""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int8__polar4,granite-3b__int8__polar4--attempt-001,passed,true,,granite-3b,int8,polar4,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-b391720b2194""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__fp16__polar4,granite-3b__fp16__polar4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-3b fp16,granite-3b,fp16,polar4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int4__tbq4_qjl,granite-3b__int4__tbq4_qjl--attempt-001,passed,true,,granite-3b,int4,tbq4_qjl,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-4c0d076ee2bd""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int8__tbq4_qjl,granite-3b__int8__tbq4_qjl--attempt-001,passed,true,,granite-3b,int8,tbq4_qjl,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-cc009c748d7f""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__fp16__tbq4_qjl,granite-3b__fp16__tbq4_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-3b fp16,granite-3b,fp16,tbq4_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int4__u8,granite-3b__int4__u8--attempt-001,passed,true,,granite-3b,int4,u8,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-5447b448375f""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int8__u8,granite-3b__int8__u8--attempt-001,passed,true,,granite-3b,int8,u8,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-2fefb3c8ab9f""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__fp16__u8,granite-3b__fp16__u8--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-3b fp16,granite-3b,fp16,u8,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int4__f16,granite-3b__int4__f16--attempt-001,passed,true,,granite-3b,int4,f16,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-79a9263dad4e""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__int8__f16,granite-3b__int8__f16--attempt-001,passed,true,,granite-3b,int8,f16,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-ae5c6e52fff8""]"
openvino-experimental-fork,fv6-2026-08-30,granite-3b__fp16__f16,granite-3b__fp16__f16--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-3b fp16,granite-3b,fp16,f16,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__tbq3,granite-8b__int4__tbq3--attempt-001,passed,true,,granite-8b,int4,tbq3,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-f2a741281dd0""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__tbq3,granite-8b__int8__tbq3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,tbq3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__tbq3,granite-8b__fp16__tbq3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,tbq3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__polar3,granite-8b__int4__polar3--attempt-001,passed,true,,granite-8b,int4,polar3,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-26b7bbb5d258""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__polar3,granite-8b__int8__polar3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,polar3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__polar3,granite-8b__fp16__polar3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,polar3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__tbq3_qjl,granite-8b__int4__tbq3_qjl--attempt-001,passed,true,,granite-8b,int4,tbq3_qjl,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-4bedc2626149""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__tbq3_qjl,granite-8b__int8__tbq3_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,tbq3_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__tbq3_qjl,granite-8b__fp16__tbq3_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,tbq3_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__u4,granite-8b__int4__u4--attempt-001,passed,true,,granite-8b,int4,u4,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-ea1f2beffbb8""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__u4,granite-8b__int8__u4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,u4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__u4,granite-8b__fp16__u4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,u4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__tbq4,granite-8b__int4__tbq4--attempt-001,passed,true,,granite-8b,int4,tbq4,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-3e1b64a8a20b""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__tbq4,granite-8b__int8__tbq4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,tbq4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__tbq4,granite-8b__fp16__tbq4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,tbq4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__polar4,granite-8b__int4__polar4--attempt-001,passed,true,,granite-8b,int4,polar4,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-5d898bb28644""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__polar4,granite-8b__int8__polar4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,polar4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__polar4,granite-8b__fp16__polar4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,polar4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__tbq4_qjl,granite-8b__int4__tbq4_qjl--attempt-001,passed,true,,granite-8b,int4,tbq4_qjl,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-f03088fc329e""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__tbq4_qjl,granite-8b__int8__tbq4_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,tbq4_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__tbq4_qjl,granite-8b__fp16__tbq4_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,tbq4_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__u8,granite-8b__int4__u8--attempt-001,passed,true,,granite-8b,int4,u8,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-aff450f6d272""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__u8,granite-8b__int8__u8--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,u8,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__u8,granite-8b__fp16__u8--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,u8,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int4__f16,granite-8b__int4__f16--attempt-001,passed,true,,granite-8b,int4,f16,,passed,,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71"",""openvino-experimental-fork-3538aa6dfe4d""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__int8__f16,granite-8b__int8__f16--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b int8,granite-8b,int8,f16,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-8b__fp16__f16,granite-8b__fp16__f16--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-8b fp16,granite-8b,fp16,f16,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__tbq3,granite-30b__int4__tbq3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,tbq3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__tbq3,granite-30b__int8__tbq3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,tbq3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__tbq3,granite-30b__fp16__tbq3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,tbq3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__polar3,granite-30b__int4__polar3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,polar3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__polar3,granite-30b__int8__polar3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,polar3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__polar3,granite-30b__fp16__polar3--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,polar3,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__tbq3_qjl,granite-30b__int4__tbq3_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,tbq3_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__tbq3_qjl,granite-30b__int8__tbq3_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,tbq3_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__tbq3_qjl,granite-30b__fp16__tbq3_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,tbq3_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__u4,granite-30b__int4__u4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,u4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__u4,granite-30b__int8__u4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,u4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__u4,granite-30b__fp16__u4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,u4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__tbq4,granite-30b__int4__tbq4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,tbq4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__tbq4,granite-30b__int8__tbq4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,tbq4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__tbq4,granite-30b__fp16__tbq4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,tbq4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__polar4,granite-30b__int4__polar4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,polar4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__polar4,granite-30b__int8__polar4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,polar4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__polar4,granite-30b__fp16__polar4--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,polar4,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__tbq4_qjl,granite-30b__int4__tbq4_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,tbq4_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__tbq4_qjl,granite-30b__int8__tbq4_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,tbq4_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__tbq4_qjl,granite-30b__fp16__tbq4_qjl--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,tbq4_qjl,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__u8,granite-30b__int4__u8--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,u8,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__u8,granite-30b__int8__u8--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,u8,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__u8,granite-30b__fp16__u8--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,u8,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int4__f16,granite-30b__int4__f16--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int4,granite-30b,int4,f16,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__int8__f16,granite-30b__int8__f16--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b int8,granite-30b,int8,f16,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
openvino-experimental-fork,fv6-2026-08-30,granite-30b__fp16__f16,granite-30b__fp16__f16--attempt-001,artifact_unavailable,false,no validated OpenVINO artifact supplied for granite-30b fp16,granite-30b,fp16,f16,,model_artifact_unavailable,model_acquisition,"[""openvino-experimental-fork-2f5739098066"",""openvino-experimental-fork-ca3f4af15b71""]"
